raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
990.7199999999999,0.8164459058,0.0,0.8164459058,0.2916154855659681,0.2514839373834989
998.4,0.6645078805,0.0,0.6645078805,0.28498144803683056,0.2494609945660557
1006.0799999999999,0.1852341918,0.0,0.1852341918,0.5341307973755258,0.3254350728708073
1013.76,0.1530874096,0.0,0.1530874096,0.7188053506743609,0.38174860132456867
1021.4399999999999,0.3013349485,0.0,0.3013349485,0.7946410250974381,0.404873467924482
1029.12,1.2781477933,0.0,1.2781477933,0.7687113416055965,0.39696662887691697
1036.8,1.958322656,0.0,1.958322656,0.7687507273738949,0.39697863893214186
1044.48,0.3780374214,0.0,0.3780374214,0.7245555863906779,0.3835020430242632
1052.1599999999999,0.1285147595,0.0,0.1285147595,0.561089796164104,0.3336557850276624
1059.84,0.0646483432,0.0,0.0646483432,0.3150138092727281,0.2586188790649268
1067.52,0.0392263176,0.0,0.0392263176,0.023298729244522143,0.16966506725861308
1075.2,0.0265021177,0.0,0.0265021177,-0.11281535898904467,0.12815926993148835
1082.8799999999999,0.0191897448,0.0,0.0191897448,-0.0016437958272727399,0.162059246260274
1090.56,0.014581834,0.0,0.014581834,0.009842585920745946,0.16556183323743653
1098.24,0.011480866,0.0,0.011480866,0.009871829548951074,0.1655707506105104
1105.92,0.0092887586,0.0,0.0092887586,0.008532414869463892,0.16516231769261602
1113.6,0.007678791,0.0,0.007678791,0.0073545551475524655,0.16480314835510007
1121.28,0.0064597381,0.0,0.0064597381,0.0063538635188811355,0.16449800357203168
1128.96,0.0055133835,0.0,0.0055133835,0.005545457834265749,0.16425149328834845
1136.6399999999999,0.004763321,0.0,0.004763321,0.004907283725641039,0.16405689237998003
1144.32,0.0051042322,0.0,0.0051042322,0.004413433485081596,0.16390630070897355
1152.0,0.0038761543,0.0,0.0038761543,0.0041755985881118994,0.16383377679055297
1159.68,0.0036633554,0.0,0.0036633554,0.003857613679020989,0.16373681241778973
1167.36,0.0035295395,0.0,0.0035295395,0.0034958293748251837,0.16362649212544556
1175.04,0.0034687526,0.0,0.0034687526,0.0031219318566433644,0.1635124781037365
1182.72,0.0034801502,0.0,0.0034801502,0.002763010081818189,0.16340303069358583
1190.3999999999999,0.0019601994,0.0,0.0019601994,0.002642336695104902,0.1633662332893149
1198.08,0.00228225,0.0,0.00228225,0.0025654068778554846,0.16334277478149542
1205.76,0.0026906561,0.0,0.0026906561,0.002654144787412594,0.1633698339767419
1213.44,0.0032192683,0.0,0.0032192683,0.0029522722428904505,0.16346074313908726
1221.12,0.0039202899,0.0,0.0039202899,0.0034927783254079343,0.1636255617571024
1228.8,0.0048776366,0.0,0.0048776366,0.004250115061305371,0.16385649938800073
1236.48,0.0062331694,0.0,0.0062331694,0.004555542236829847,0.1639496344823178
1244.1599999999999,0.0082421687,0.0,0.0082421687,0.0022619520780885758,0.16325024113137496
1251.84,0.0114021036,0.0,0.0114021036,-0.02610223240979029,0.15460104024422722
1259.52,0.0167899337,0.0,0.0167899337,-0.03449839424079267,0.15204076602275698
1267.2,0.027102887,0.0,0.027102887,0.1040860151393942,0.19429984796703742
1274.8799999999999,0.0507255286,0.0,0.0507255286,0.22969307124825236,0.23260169519952234
1282.56,0.1248127831,0.0,0.1248127831,0.3203936363741267,0.26025937062772864
1290.24,0.5584659079,0.0,0.5584659079,0.3704099057391619,0.2755110258110021
1297.9199999999998,0.9525635813,0.0,0.9525635813,0.3778479052676001,0.2777791238819149
1305.6,0.1727253798,0.0,0.1727253798,0.3425175846202806,0.26700571205276125
1313.28,0.0624616059,0.0,0.0624616059,0.2657591002163177,0.2435994494229795
1320.96,0.0315351049,0.0,0.0315351049,0.15184094210815888,0.20886194323476584
1328.6399999999999,0.0189064121,0.0,0.0189064121,0.015327238813286733,0.16723428973567053
1336.32,0.0125700649,0.0,0.0125700649,-0.05535785249417269,0.14568001044003767
1344.0,0.0089528224,0.0,0.0089528224,-0.00018298328554779142,0.16250469749957341
1351.6799999999998,0.0066970393,0.0,0.0066970393,0.004414993276689986,0.1639067763422839
1359.36,0.005196874,0.0,0.005196874,0.004394520942657352,0.16390053363399265
1367.04,0.0041492471,0.0,0.0041492471,0.003807029138694648,0.16372138747753617
1374.72,0.0033889993,0.0,0.0033889993,0.003223405663170171,0.16354342090548737
1382.3999999999999,0.0028199383,0.0,0.0028199383,0.002732245807226114,0.1633936496239059
1390.08,0.0023829746,0.0,0.0023829746,0.0023332489223776283,0.16327198195488216
1397.76,0.0020401917,0.0,0.0020401917,0.002010430518881124,0.16317354368590592
1405.44,0.0017663568,0.0,0.0017663568,0.0017477447547785594,0.16309344189609812
1413.12,0.0015441521,0.0,0.0015441521,0.0016058741874125917,0.16305018075324218
1420.8,0.0013613726,0.0,0.0013613726,0.001401898619347323,0.16298798169142817
1428.48,0.001209217,0.0,0.001209217,0.0011579028123543155,0.1629135791027972
1436.1599999999999,0.0010812089,0.0,0.0010812089,0.0008946836948717972,0.16283331467547277
1443.84,0.0009724973,0.0,0.0009724973,0.0006317452186480203,0.16275313582517684
1451.52,0.0,0.0,0.0,0.00038732310745920843,0.16267860324195252
1459.2,0.0,0.0,0.0,0.00017843600163170207,0.16261490648586177
1466.8799999999999,0.0,0.0,0.0,2.0953261771561757e-05,0.16256688466263994
1474.56,0.0,0.0,0.0,-7.032877552447577e-05,0.16253904967664556
1482.24,0.0,0.0,0.0,-8.160816503496528e-05,0.16253561020861496
1489.9199999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1497.6,0.0,0.0,0.0,0.0,0.16256049530318625
1505.28,0.0,0.0,0.0,0.0,0.16256049530318625
1512.96,0.0,0.0,0.0,0.0,0.16256049530318625
1520.6399999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1528.32,0.0,0.0,0.0,0.0,0.16256049530318625
1536.0,0.0,0.0,0.0,0.0,0.16256049530318625
1543.6799999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1551.36,0.0,0.0,0.0,0.0,0.16256049530318625
1559.04,0.0,0.0,0.0,0.0,0.16256049530318625
1566.72,0.0,0.0,0.0,0.0,0.16256049530318625
1574.3999999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1582.08,0.0,0.0,0.0,0.0,0.16256049530318625
1589.76,0.0,0.0,0.0,0.0,0.16256049530318625
1597.44,0.0,0.0,0.0,0.0,0.16256049530318625
1605.12,0.0,0.0,0.0,0.0,0.16256049530318625
1612.8,0.0,0.0,0.0,0.0,0.16256049530318625
1620.48,0.0,0.0,0.0,0.0,0.16256049530318625
1628.1599999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1635.84,0.0,0.0,0.0,0.0,0.16256049530318625
1643.52,0.0,0.0,0.0,0.0,0.16256049530318625
1651.2,0.0,0.0,0.0,0.0,0.16256049530318625
1658.8799999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1666.56,0.0,0.0,0.0,0.0,0.16256049530318625
1674.24,0.0,0.0,0.0,0.0,0.16256049530318625
1681.9199999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1689.6,0.0,0.0,0.0,0.0,0.16256049530318625
1697.28,0.0,0.0,0.0,0.0,0.16256049530318625
1704.96,0.0,0.0,0.0,0.0,0.16256049530318625
1712.6399999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1720.32,0.0,0.0,0.0,0.0,0.16256049530318625
1728.0,0.0,0.0,0.0,0.0,0.16256049530318625
1735.6799999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1743.36,0.0,0.0,0.0,0.0,0.16256049530318625
1751.04,0.0,0.0,0.0,0.0,0.16256049530318625
1758.72,0.0,0.0,0.0,0.0,0.16256049530318625
1766.3999999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1774.08,0.0,0.0,0.0,0.0,0.16256049530318625
1781.76,0.0,0.0,0.0,0.0,0.16256049530318625
1789.4399999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1797.12,0.0,0.0,0.0,0.0,0.16256049530318625
1804.8,0.0,0.0,0.0,0.0,0.16256049530318625
1812.48,0.0,0.0,0.0,0.0,0.16256049530318625
1820.1599999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1827.84,0.0,0.0,0.0,0.0,0.16256049530318625
1835.52,0.0,0.0,0.0,0.0,0.16256049530318625
1843.1999999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1850.8799999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1858.56,0.0,0.0,0.0,0.0,0.16256049530318625
1866.24,0.0,0.0,0.0,0.0,0.16256049530318625
1873.9199999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1881.6,0.0,0.0,0.0,0.0,0.16256049530318625
1889.28,0.0,0.0,0.0,0.0,0.16256049530318625
1896.96,0.0,0.0,0.0,0.0,0.16256049530318625
1904.6399999999999,0.0,0.0,0.0,0.0,0.16256049530318625
