raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
906.24,0.0660193091,0.0,0.0660193091,0.14625447832004698,0.05430588958055218
913.92,0.0889907751,0.0,0.0889907751,0.20873989558018702,0.06848050781736566
921.5999999999999,0.203402089,0.0,0.203402089,0.34419880799720376,0.09920893141565053
929.28,1.0669146918,0.0,1.0669146918,0.3990411330440571,0.11164973848463475
936.9599999999999,0.4207667572,0.0,0.4207667572,0.40527627351282164,0.11306416027571756
944.64,0.1411562707,0.0,0.1411562707,0.36505792648042057,0.10394075612324784
952.3199999999999,0.2079578977,0.0,0.2079578977,0.2801863595335672,0.0846879110054283
960.0,0.1317964402,0.0,0.1317964402,0.15372548599067637,0.056000663917012125
967.68,0.0589874452,0.0,0.0589874452,0.003659737326806488,0.021958725957691386
975.36,0.0484232303,0.0,0.0484232303,0.027554276166666725,0.027379126122255664
983.04,0.0522824216,0.0,0.0522824216,0.08449172798484869,0.040295206037985455
990.7199999999999,0.0697703778,0.0,0.0697703778,0.09354448439090929,0.04234879504600241
998.4,0.1391082875,0.0,0.1391082875,0.18033349483030348,0.062036606123707844
1006.0799999999999,0.3523780193,0.0,0.3523780193,0.35272425728438317,0.10114290248029074
1013.76,0.5641327715,0.0,0.5641327715,0.5213522665836844,0.1393956302471609
1021.4399999999999,0.4214977597,0.0,0.4214977597,0.5539914024349664,0.1467997144408427
1029.12,0.964487184,0.0,0.964487184,0.7551850373335685,0.19243985083445417
1036.8,1.0598279267,0.0,1.0598279267,0.9016882976279743,0.22567364963388084
1044.48,0.7111461894,0.0,0.7111461894,0.9751302186463895,0.24233371591271022
1052.1599999999999,0.6258692743,0.0,0.6258692743,1.0961594801615413,0.2697888190821196
1059.84,1.8746406161,0.0,1.8746406161,1.0880460502107256,0.26794831329394264
1067.52,0.9151519936,0.0,0.9151519936,1.0004774666041985,0.24808365852187936
1075.2,0.9507732035,0.0,0.9507732035,0.9488846328347345,0.2363799882176076
1082.8799999999999,1.1727962326,0.0,1.1727962326,1.1424919423130566,0.2802991908098968
1090.56,0.4789160498,0.0,0.4789160498,1.187845397539164,0.29058747792933926
1098.24,1.1178237964,0.0,1.1178237964,1.0753647088524505,0.26507159132638475
1105.92,1.4146233469,0.0,1.4146233469,1.1666227068589776,0.28577317802481544
1113.6,2.0286384486,0.0,2.0286384486,1.083206637960376,0.2668505080115728
1121.28,0.489888036,0.0,0.489888036,0.8560085581021002,0.21531134595843776
1128.96,0.4705150209,0.0,0.4705150209,0.800595691692776,0.20274111339537915
1136.6399999999999,0.7356720999,0.0,0.7356720999,0.7160876304179505,0.1835707283835146
1144.32,0.3085799513,0.0,0.3085799513,0.7915273303641046,0.20068398446028288
1152.0,0.4992760476,0.0,0.4992760476,0.8518918586603752,0.21437748577888224
1159.68,1.7782352902,0.0,1.7782352902,1.0490479544685343,0.2591017192669409
1167.36,1.5464037077,0.0,1.5464037077,1.0406285881396298,0.25719181278410097
1175.04,1.2744320612,0.0,1.2744320612,1.125192362516087,0.27637483613593417
1182.72,0.4221066005,0.0,0.4221066005,1.1678818470004693,0.286058809962552
1190.3999999999999,0.6578975298,0.0,0.6578975298,1.0207883899431263,0.2526911269039484
1198.08,0.9096750874,0.0,0.9096750874,0.7518501399410277,0.1916833399640632
1205.76,1.4331755281,0.0,1.4331755281,0.5924915283676007,0.1555333455998116
1213.44,0.4264003904,0.0,0.4264003904,0.5368822726799548,0.14291856275337372
1221.12,0.1904328691,0.0,0.1904328691,0.4223631206566445,0.1169402572236846
1228.8,0.1632417319,0.0,0.1632417319,0.40145006189790305,0.11219619633608441
1236.48,0.2344135395,0.0,0.2344135395,0.4860605216449896,0.13138981011581158
1244.1599999999999,0.7723138207,0.0,0.7723138207,0.7008152561111907,0.18010623882962737
1251.84,0.6159283972,0.0,0.6159283972,1.0319923226836858,0.25523270342390986
1259.52,1.9617899502,0.0,1.9617899502,1.1494764106710988,0.281883595250219
1267.2,1.472896207,0.0,1.472896207,1.2402180422669034,0.30246804587013343
1274.8799999999999,1.2515320133,0.0,1.2515320133,1.1893392123846187,0.2909263450775356
1282.56,0.6343234969,0.0,0.6343234969,0.988060937407695,0.24526700835126497
