raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
885.12,0.2449803984,0.0,0.2449803984,0.8926802957531492,0.17461641149883295
893.76,0.1286686825,0.0,0.1286686825,0.35417860561282133,0.137629054293271
902.4,0.0840364016,0.0,0.0840364016,0.17263664818578128,0.1251597206772501
911.04,0.0660636262,0.0,0.0660636262,-0.20724990900676055,0.09906695245434974
919.68,0.0632670641,0.0,0.0632670641,0.015615472458741262,0.11437461373740021
928.3199999999999,0.0690606458,0.0,0.0690606458,0.10264105198275084,0.12035202523825693
936.9599999999999,0.1200224752,0.0,0.1200224752,0.15752864293193514,0.12412201699457104
945.5999999999999,0.1374358338,0.0,0.1374358338,0.20456146032121267,0.1273524982521282
954.24,0.3463767247,0.0,0.3463767247,0.22929105053076987,0.12905106708371292
962.88,0.4219047683,0.0,0.4219047683,0.20078500700093294,0.12709310997074524
971.52,0.1840337358,0.0,0.1840337358,0.2149193203198141,0.12806393495635401
980.16,0.2212362837,0.0,0.2212362837,0.0910065936130537,0.11955290450104794
988.8,0.2214081395,0.0,0.2214081395,-0.15509787512377687,0.10264905060101259
997.4399999999999,0.3717502262,0.0,0.3717502262,0.9881327668778578,0.18117262981770796
1006.0799999999999,1.039673382,0.0,1.039673382,2.1089136105214505,0.25815422926671616
1014.7199999999999,1.3259690048,0.0,1.3259690048,2.8996749549512897,0.3124682135053824
1023.36,3.8695431075,0.0,3.8695431075,3.123808854362945,0.3278630038118976
1032.0,9.1775279248,0.0,9.1775279248,3.6769194872920843,0.36585378625310655
1040.6399999999999,2.0596538641,0.0,2.0596538641,3.7974496077708726,0.37413248008416333
1049.28,0.8678134846,0.0,0.8678134846,3.4164989324198225,0.34796662217712954
1057.92,1.3574451354,0.0,1.3574451354,2.460233758661545,0.2822848941294066
1066.56,4.4780176847,0.0,4.4780176847,1.6451421479214494,0.22629976889452663
1075.2,0.8326526551,0.0,0.8326526551,1.0279968026312378,0.1839107184013879
1083.84,0.4865977736,0.0,0.4865977736,1.8905866202547836,0.2431582904898033
1092.48,0.7391053873,0.0,0.7391053873,2.1135847433734325,0.2584750692241653
1101.12,3.6932162678,0.0,3.6932162678,1.96895196056504,0.24854086753210664
1109.76,1.9410760173,0.0,1.9410760173,1.6535372340533843,0.22687639113215122
1118.3999999999999,2.807944869,0.0,2.807944869,1.8079159913468579,0.23748000175308812
1127.04,0.8932660233,0.0,0.8932660233,1.4880026298303073,0.21550653352839
1135.68,0.3094902717,0.0,0.3094902717,0.9670219839389302,0.1797226212406732
1144.32,0.1842918239,0.0,0.1842918239,0.32092846501142264,0.13534524562548647
1152.96,0.1414220169,0.0,0.1414220169,0.17472049519114258,0.12530285113526027
1161.6,0.1357993198,0.0,0.1357993198,-0.009185238785081706,0.11267115990889276
1170.24,0.2428663272,0.0,0.2428663272,0.11994841410349678,0.12154079325285541
1178.8799999999999,0.192023378,0.0,0.192023378,0.18656476156340376,0.12611638267874437
1187.52,0.2245445362,0.0,0.2245445362,0.20972018023240147,0.12770682846050482
1196.1599999999999,0.2166147262,0.0,0.2166147262,0.1844383447564107,0.12597032828476898
1204.8,0.1853616596,0.0,0.1853616596,0.23480340940326402,0.12942968722622178
1213.44,0.3578336388,0.0,0.3578336388,0.2749181921172501,0.13218499853653365
1222.08,0.243023355,0.0,0.243023355,0.3053429678662012,0.1342747450853928
1230.72,0.3453664197,0.0,0.3453664197,0.1249743730410258,0.12188600468287791
1239.36,0.9207044556,0.0,0.9207044556,-1.5602310572214502,0.006136516138788015
1248.0,0.7086356904,0.0,0.7086356904,1.448137611137066,0.2127683774308129
1256.6399999999999,1.067278589,0.0,1.067278589,4.884179216415397,0.44877524714831335
1265.28,1.9846915859,0.0,1.9846915859,7.6557347011335874,0.6391414328172802
1273.9199999999998,5.980762488,0.0,5.980762488,9.403567279540585,0.759192509901572
1282.56,30.0276924598,0.0,30.0276924598,10.029575064887208,0.8021902831565539
1291.2,8.6173725454,0.0,8.6173725454,9.61709861179047,0.7738590556248508
1299.84,2.9275489917,0.0,2.9275489917,8.067802410531025,0.6674445855082011
1308.48,1.2653400877,0.0,1.2653400877,5.470624512700015,0.48905564376052885
1317.12,0.6297784004,0.0,0.6297784004,2.0021833372671374,0.2508233873886233
1325.76,0.458346026,0.0,0.458346026,-1.5880247362221496,0.004227488271136001
1334.3999999999999,0.3524618836,0.0,0.3524618836,-0.13095878947109613,0.10430706022289268
1343.04,0.3030862032,0.0,0.3030862032,0.29366432917808927,0.1334725897927709
1351.6799999999998,0.3497212905,0.0,0.3497212905,0.5745385184156192,0.1527646257461658
1360.32,0.5225963616,0.0,0.5225963616,0.7509933954216803,0.16488454976123423
1368.96,1.6179913919,0.0,1.6179913919,0.8333149474606083,0.1705388619142502
1377.6,0.7902741621,0.0,0.7902741621,0.8330945897062959,0.17052372649105468
1386.24,1.1019922679,0.0,1.1019922679,0.6020346498158524,0.15465321635320084
1394.8799999999999,0.4149934178,0.0,0.4149934178,0.6992419757825192,0.1613299680781391
1403.52,0.3957959811,0.0,0.3957959811,0.5891832688603744,0.15377051045517262
1412.1599999999999,0.5218846697,0.0,0.5218846697,-1.6495730530268122,0.0
1420.8,0.9346670456,0.0,0.9346670456,1.765223759701869,0.23454765659862017
1429.44,3.5167724891,0.0,3.5167724891,5.821083615476472,0.5131271671330101
1438.08,2.483169537,0.0,2.483169537,9.527199480067159,0.7676842722241647
1446.72,5.8139028876,0.0,5.8139028876,11.949787950684415,0.9340814196527016
1455.36,36.0028427757,0.0,36.0028427757,12.90950147472428,1.0
1464.0,12.3157022008,0.0,12.3157022008,12.36820779917929,0.9628208733657329
1472.6399999999999,6.0127816418,0.0,6.0127816418,10.380064528098863,0.8262638918563092
1481.28,2.052491084,0.0,2.052491084,7.4598964124617915,0.6256901459035064
1489.9199999999998,0.857016187,0.0,0.857016187,3.240636755717257,0.33588740818812535
1498.56,0.488034204,0.0,0.488034204,-1.4354521278610777,0.014707042316295453
1507.2,0.3220389885,0.0,0.3220389885,-0.31529475864918544,0.091645817997178
1515.84,0.2299079741,0.0,0.2299079741,-0.12245693346433617,0.10489101602245636
1524.48,0.1719990869,0.0,0.1719990869,0.07705340074032649,0.11859451989726486
1533.12,0.1341094619,0.0,0.1341094619,0.1091767973261075,0.12080093738105138
1541.76,0.1068470517,0.0,0.1068470517,0.09814925295734289,0.12004350294744469
1550.3999999999999,0.0876089258,0.0,0.0876089258,0.0835406200895107,0.11904009899893227
1559.04,0.0731580255,0.0,0.0731580255,0.07078428586783235,0.11816392145087702
1567.6799999999998,0.0620221615,0.0,0.0620221615,0.06205455759953397,0.11756431408904516
1576.32,0.0532564157,0.0,0.0532564157,0.05313100913659688,0.11695139405446962
1584.96,0.0443582407,0.0,0.0443582407,0.044144243598135305,0.11633413191178797
1593.6,0.0388336483,0.0,0.0388336483,0.034677519475990765,0.11568390348524203
1602.24,0.0342817411,0.0,0.0342817411,0.0253441941317017,0.115042837645068
1610.8799999999999,0.0099060892,0.0,0.0099060892,0.016719482334498877,0.11445044341143981
1619.52,0.0054451205,0.0,0.0054451205,0.009351064962237787,0.11394433862035462
1628.1599999999999,0.0010097549,0.0,0.0010097549,0.0037510391058275137,0.1135596970110452
1636.8,0.0007127571,0.0,0.0007127571,-4.0081235431381826e-07,0.11330202679230764
1645.4399999999998,0.000767289,0.0,0.000767289,-0.0013043494585081633,0.11321246418696014
1654.08,0.000882629,0.0,0.000882629,0.0002319615941724944,0.113317986763258
1662.72,0.0010260622,0.0,0.0010260622,0.0006079217958041972,0.1133438098470615
1671.36,0.0012075066,0.0,0.0012075066,0.0011417408393939424,0.11338047557348334
1680.0,0.0014416746,0.0,0.0014416746,0.0013799892107226144,0.1133968398259552
1688.6399999999999,0.0017511455,0.0,0.0017511455,0.0016351202188811232,0.1134143636738943
1697.28,0.0021720065,0.0,0.0021720065,0.001914520621911427,0.1134335544818332
1705.9199999999998,0.0027648387,0.0,0.0027648387,0.002092690902331007,0.11344579222950599
1714.56,0.0036377163,0.0,0.0036377163,0.0013343613286713313,0.11339370584364304
1723.2,0.0049989321,0.0,0.0049989321,-0.008816378817715648,0.11269649530824545
1731.84,0.0072928976,0.0,0.0072928976,-0.038012123195105024,0.11069116562044563
1740.48,0.0116105326,0.0,0.0116105326,0.04458387021538472,0.11636432796692947
1749.12,0.0212451002,0.0,0.0212451002,0.12032868039697003,0.1215669121035247
1757.76,0.0501437623,0.0,0.0501437623,0.17601406313799584,0.12539170073517045
1766.3999999999999,0.2106308399,0.0,0.2106308399,0.20847320197762292,0.12762117890548663
1775.04,0.6735705815,0.0,0.6735705815,0.21667451663193538,0.12818449181652913
1783.6799999999998,0.0984871619,0.0,0.0984871619,0.20043880100326394,0.12706933057480843
1792.32,0.0325154721,0.0,0.0325154721,0.16027197340442934,0.12431044452595466
1800.96,0.0158008908,0.0,0.0158008908,0.09787844332424268,0.12002490220241904
1809.6,0.0092805226,0.0,0.0092805226,0.01890535750256413,0.11460058174364622
1818.24,0.0060920064,0.0,0.0060920064,-0.043983116010722745,0.11028104389160659
1826.8799999999999,0.0043014728,0.0,0.0043014728,-0.001237112706293711,0.11321708238931127
1835.52,0.0031975495,0.0,0.0031975495,0.0019376687953379997,0.11343514442997055
1844.1599999999999,0.0024695476,0.0,0.0024695476,0.0020451428594405645,0.11344252635963219
1852.8,0.0019644148,0.0,0.0019644148,0.0017878680328671371,0.11342485526205776
1861.4399999999998,0.0015997071,0.0,0.0015997071,0.0015156941067599105,0.11340616080963302
1870.08,0.0013278389,0.0,0.0013278389,0.0012838838421911454,0.11339023876293101
1878.72,0.0011197902,0.0,0.0011197902,0.0010950952752913782,0.11337727169098286
1887.36,0.0009570501,0.0,0.0009570501,0.00098469334755245,0.11336968865900315
1896.0,0.0008273609,0.0,0.0008273609,0.000845691665967368,0.11336014123335325
1904.6399999999999,0.0007223454,0.0,0.0007223454,0.0006895971293706312,0.11334941977325637
1913.28,0.0006361209,0.0,0.0006361209,0.0005272268195804209,0.11333826725738178
1921.9199999999998,0.0005644585,0.0,0.0005644585,0.00036880577622377714,0.11332738599957554
1930.56,0.0,0.0,0.0,0.00022396852727272782,0.11331743775398652
1939.1999999999998,0.0,0.0,0.0,0.0001017554132867135,0.11330904346259436
1947.84,0.0,0.0,0.0,1.0621975990675979e-05,0.11330278390007051
1956.48,0.0,0.0,0.0,-4.1538988111888245e-05,0.1132992011885456
1965.12,0.0,0.0,0.0,-4.736714685314699e-05,0.11329880087747293
1973.76,0.0,0.0,0.0,-7.894524475525661e-06,0.11330151208156096
1982.3999999999999,0.0,0.0,0.0,3.15780979020963e-05,0.11330422328564899
1991.04,0.0,0.0,0.0,5.131440909090731e-05,0.11330557888769302
1999.6799999999998,0.0,0.0,0.0,3.15780979020963e-05,0.11330422328564899
2000.0,0.0,0.0,0.0,-4.736714685314833e-05,0.11329880087747293
