raman_shift (cm-1),normalized_intensity
1113.04843585704,0.40296467025424326
1114.62269090118,0.391776108951999
1116.19637152644,0.38489355381500384
1117.769477976,0.3736905010752789
1119.34201049289,0.3782494688489192
1120.91396932001,0.4105176446152822
1122.48535470009,0.47039001244647394
1124.05616687572,0.5504607783269737
1125.62640608934,0.604228727724903
1127.19607258324,0.6308226050345865
1128.76516659958,0.63337435615203
1130.33368838034,0.5679237465203548
1131.90163816739,0.47748851552377153
1133.46901620242,0.37642944514517507
1135.03582272699,0.2702531495965516
1136.60205798251,0.18420215633557746
1138.16772221025,0.1275222180228071
1139.73281565131,0.1117345386244234
1141.29733854666,0.10509215471788538
1142.86129113713,0.1282572450704479
1144.42467366339,0.15819024526133216
1145.98748636597,0.17329086154541024
1147.54972948525,0.2107949987024441
1149.11140326147,0.2481764940195104
1150.67250793471,0.2845701359010008
1152.23304374493,0.3278800483384205
1153.7930109319,0.3615164274606206
1155.35240973529,0.37773377667466124
1156.91124039461,0.3773472845827645
1158.4695031492,0.3504288205216234
1160.02719823829,0.3084617994160542
1161.58432590094,0.24515127142034668
1163.14088637608,0.1787320150863373
1164.69687990248,0.1171682008242676
1166.25230671877,0.08559921362191486
1167.80716706346,0.06245372765744114
1169.36146117486,0.044831974243610566
1170.91518929119,0.022610051066048187
1172.4683516505,0.016374742662890227
1174.02094849068,0.0
1175.57298004952,0.0
1177.12444656462,0.0
1178.67534827347,0.0
1180.22568541338,0.0
1181.77545822155,0.0
1183.32466693502,0.014043353720938713
1184.87331179068,0.0989651908243905
1186.4213930253,0.15886355778060537
1187.96891087548,0.19818444972354976
1189.51586557769,0.2074585987306768
1191.06225736825,0.1979339235190828
1192.60808648335,0.16211829667458832
1194.15335315901,0.1018529088479238
1195.69805763113,0.006137852457783675
1197.24220013547,0.0
1198.78578090762,0.0
1200.32880018306,0.0
1201.8712581971,0.0
1203.41315518492,0.006659468498218543
1204.95449138156,0.0262141139206335
1206.49526702192,0.032487845951955543
1208.03548234073,0.04102686611695421
1209.57513757262,0.04385983887750757
1211.11423295205,0.030130337619493564
1212.65276871333,0.027060189412625165
1214.19074509067,0.011274616766333232
1215.72816231809,0.00994165127414892
1217.26502062949,0.004139651505295626
1218.80132025863,0.014451476664904496
1220.33706143912,0.017116035765048852
1221.87224440445,0.015289934834405881
1223.40686938793,0.03422758841446338
1224.94093662277,0.0540212034331966
1226.47444634202,0.08048589725224038
1228.00739877856,0.1009461453196574
1229.53979416519,0.11504589941023528
1231.07163273453,0.14257581023813182
1232.60291471905,0.14896952244451964
1234.1336403511,0.16711628183875787
1235.6638098629,0.1639346272027897
1237.1934234865,0.152967390089789
1238.72248145383,0.16069952722337227
1240.25098399667,0.16259558039669422
1241.77893134666,0.1841070596327359
1243.30632373531,0.20741078408785807
1244.83316139398,0.24936816790044844
1246.35944455389,0.29846732257828607
1247.88517344612,0.32704962759761885
1249.41034830163,0.35096908612050964
1250.9349693512,0.3503404499730565
1252.45903682551,0.3277218045486046
1253.98255095508,0.29916753926805745
1255.5055119703,0.2510531047857338
1257.02792010141,0.21058849746374725
1258.54977557853,0.16948570883866296
1260.0710786316,0.13515679849947043
1261.59182949048,0.10845960867998237
1263.11202838484,0.08200746532374353
1264.63167554425,0.06062069841147173
1266.1507711981,0.032777323511588394
1267.66931557568,0.01811917942015273
1269.18730890613,0.012853697466040771
1270.70475141843,0.002987813223273692
1272.22164334145,0.0
1273.73798490391,0.0
1275.2537763344,0.0
1276.76901786135,0.0
1278.28370971308,0.0
1279.79785211775,0.0
1281.3114453034,0.0
1282.82448949793,0.0
1284.33698492908,0.012710248256865078
1285.84893182448,0.04732122685293118
1287.36033041161,0.07440201317158122
1288.87118091781,0.09535789264879216
1290.3814835703,0.10975714157473142
1291.89123859614,0.1291745524921557
1293.40044622227,0.13887519576118246
1294.90910667548,0.1470336753837533
1296.41722018244,0.15383435755158742
1297.92478696967,0.165233397692304
1299.43180726356,0.16491797639844175
1300.93828129036,0.17035033523865348
1302.44420927617,0.1601385647231966
1303.94959144699,0.1425109645866474
1305.45442802866,0.13306012529855712
1306.95871924687,0.14882279655667746
1308.4624653272,0.19629292235535123
1309.96566649509,0.24454958074142055
1311.46832297584,0.30675987106700425
1312.9704349946,0.35268253422569573
1314.47200277641,0.39144223269075096
1315.97302654615,0.4338636759909946
1317.47350652859,0.47123444272451137
1318.97344294835,0.4800352149586223
1320.47283602991,0.47556164238043325
1321.97168599762,0.4520188519008159
1323.4699930757,0.4265377693601588
1324.96775748824,0.37572765835935024
1326.46497945918,0.3366998066677938
1327.96165921232,0.28866812589901947
1329.45779697135,0.27252704549779555
1330.95339295982,0.30063631488115977
1332.44844740112,0.35254716434968253
1333.94296051854,0.4051376062102299
1335.43693253521,0.43959531805588253
1336.93036367414,0.46285204072670294
1338.42325415821,0.48185414103698376
1339.91560421015,0.49275575824445284
1341.40741405256,0.497644156632079
1342.89868390791,0.499480227262451
1344.38941399855,0.49853695356990363
1345.87960454667,0.5089259065568119
1347.36925577434,0.4969900430555126
1348.8583679035,0.4712352886321373
1350.34694115596,0.4231992957683915
1351.83497575338,0.37782473899255836
1353.3224719173,0.32610802378630865
1354.80942986913,0.26431528405489657
1356.29584983013,0.2205969071294885
1357.78173202145,0.1852743847138686
1359.26707666407,0.15260235869315036
1360.7518839789,0.12576618210115914
1362.23615418665,0.09215167404915195
1363.71988750794,0.07133536572485782
1365.20308416325,0.05984079318921528
1366.68574437291,0.05861691538801292
1368.16786835714,0.06390852652308437
1369.64945633602,0.07663686381956315
1371.13050852949,0.12159277033613924
1372.61102515737,0.1423820380328846
1374.09100643934,0.1759519752568103
1375.57045259496,0.19913248755754082
1377.04936384364,0.2294983889188374
1378.52774040467,0.2517605617976812
1380.00558249722,0.26611642577661154
1381.48289034029,0.2866932923660323
1382.9596641528,0.3085622025070721
1384.43590415349,0.3413826026021261
1385.91161056101,0.3704471482176729
1387.38678359386,0.3927355080128112
1388.8614234704,0.42256880530197144
1390.33553040888,0.43990135929815655
1391.8091046274,0.46279178490955103
1393.28214634394,0.4754322959668949
1394.75465577636,0.467736334189169
1396.22663314236,0.46151787971524244
1397.69807865954,0.4278068152094705
1399.16899254534,0.38453764540141144
1400.63937501711,0.3257768500081731
1402.10922629203,0.2695680620317664
1403.57854658717,0.22072423163528204
1405.04733611947,0.1791731940820549
1406.51559510573,0.1543146497957242
1407.98332376263,0.13705764477115695
1409.45052230672,0.12030469057083147
1410.91719095442,0.11880833639454967
1412.38332992202,0.1014042267346708
1413.84893942567,0.09773323965610488
1415.31401968141,0.0907076140715005
1416.77857090513,0.07990299388186793
1418.24259331261,0.08367089914095922
1419.70608711949,0.08289094110459669
1421.16905254129,0.0906986470202142
