wavenumber_cm-1,intensity_normalized
1126.0,0.042182864756848945
1127.0,0.03974439408399148
1128.0,0.0377290096122375
1129.0,0.03606360633364149
1130.0,0.034691892839579415
1131.0,0.03357269960840433
1132.0,0.032678143243223844
1133.0,0.03199073945935539
1134.0,0.03150002421012303
1135.0,0.031200123769532215
1136.0,0.031089455042201463
1137.0,0.031172567948637497
1138.0,0.031462882554246084
1139.0,0.03198455043562436
1140.0,0.0327721551392706
1141.0,0.033868026756835784
1142.0,0.03531779098902163
1143.0,0.0371648614609023
1144.0,0.03944404619569461
1145.0,0.042174005469362605
1146.0,0.04534874449779292
1147.0,0.04892980112238867
1148.0,0.052842521721829336
1149.0,0.0569804613362145
1150.0,0.06122043602416524
1151.0,0.06544716380336904
1152.0,0.06958218127558533
1153.0,0.07360896015499338
1154.0,0.07758650989388632
1155.0,0.08164729368601144
1156.0,0.08598027437313946
1157.0,0.09080375321971502
1158.0,0.09633349890705331
1159.0,0.10274960650710407
1160.0,0.11016274995971181
1161.0,0.11857988204825023
1162.0,0.12787255979938858
1163.0,0.13775673999823845
1164.0,0.14779737462607978
1165.0,0.15745018604189193
1166.0,0.1661445788958847
1167.0,0.17339773909414818
1168.0,0.1789361781023824
1169.0,0.182793835204722
1170.0,0.18535927838784125
1171.0,0.1873575501826546
1172.0,0.18976926575823527
1173.0,0.19370365996344996
1174.0,0.2002487622952851
1175.0,0.21032087542103464
1176.0,0.22453121406301788
1177.0,0.24308475640588964
1178.0,0.265726709493582
1179.0,0.29175234713117676
1180.0,0.3200904769819617
1181.0,0.3494555633084636
1182.0,0.37854102993584365
1183.0,0.40620595865184717
1184.0,0.431601507706434
1185.0,0.45419960000112
1186.0,0.4737218659839668
1187.0,0.49000730212969157
1188.0,0.5028832915795811
1189.0,0.512102174829317
1190.0,0.51737364192674
1191.0,0.51847628733753
1192.0,0.5153926565149205
1193.0,0.5084004980785741
1194.0,0.49807421783154215
1195.0,0.4851931886029885
1196.0,0.4705953784724293
1197.0,0.45503494504016034
1198.0,0.43909274520963487
1199.0,0.4231571317745385
1200.0,0.40745777846538245
1201.0,0.39211611189768664
1202.0,0.3771802392441664
1203.0,0.3626340376954612
