wavenumber_cm-1,intensity_normalized
719.0,0.0059287064823896375
720.0,0.006126108917185329
721.0,0.006333396853594235
722.0,0.006552177373019044
723.0,0.006783843151911037
724.0,0.007029018312838999
725.0,0.007287496969585797
726.0,0.007558770677447783
727.0,0.007842863052432439
728.0,0.008140967529249863
729.0,0.00845547475767884
730.0,0.008789343088834662
731.0,0.009145188579202672
732.0,0.009524676509068984
733.0,0.009928633841857526
734.0,0.010357851939826895
735.0,0.010814087969603575
736.0,0.011300607369058238
737.0,0.011821872849600653
738.0,0.01238253733656632
739.0,0.012986393847558357
740.0,0.01363603665350533
741.0,0.014333590750160972
742.0,0.015082191180152922
743.0,0.015887368468534488
744.0,0.016757490274572847
745.0,0.017702977981851248
746.0,0.018734833962925506
747.0,0.019863553654539047
748.0,0.021099364681942723
749.0,0.02245395718047164
750.0,0.023942914045449123
751.0,0.025587559927149704
752.0,0.027415319147350573
753.0,0.029458752905333202
754.0,0.031754575091526696
755.0,0.03434435397164333
756.0,0.0372779405608801
757.0,0.04061929095743508
758.0,0.04445319471276168
759.0,0.04889138608057895
760.0,0.05407782750742923
761.0,0.060194906356738256
762.0,0.06747360378613254
763.0,0.0762103695523105
764.0,0.08679144806299072
765.0,0.09972275092364827
766.0,0.11566125333962729
767.0,0.13544250519849996
768.0,0.16009683583435674
769.0,0.19084216367830706
770.0,0.22903352881805578
771.0,0.2760419255382287
772.0,0.3330352896293683
773.0,0.40065132739287973
774.0,0.47858928695725833
775.0,0.5651992199453479
776.0,0.6571939123320868
777.0,0.7496246973526822
778.0,0.83622690606561
779.0,0.9101509678896373
780.0,0.9649735934046931
781.0,0.9957730362164743
782.0,1.0
783.0,0.977910335103444
784.0,0.9324424949892087
785.0,0.868582291661808
786.0,0.7924013219308821
787.0,0.7100314792430839
788.0,0.6268231059546221
789.0,0.5468429306979655
790.0,0.4727426976282242
791.0,0.40592027414790144
792.0,0.3468372427806189
793.0,0.29535881497451505
794.0,0.25102653458687324
795.0,0.21323244263538424
796.0,0.18130897638865356
797.0,0.1545691035552716
798.0,0.1323282280420565
799.0,0.11392461007865617
800.0,0.09874062925370813
801.0,0.08622015098167757
802.0,0.0758777812843009
803.0,0.06729989556588344
804.0,0.060140587162810615
805.0,0.05411601407291023
806.0,0.04899871286888918
